block,answer,word,trial_type,trial_index,subject_id,correctness,resptime,stim_type,duration,year
4,A,EAMS,multi-stim-multi-response,150,afwaddle,1,1661,nonword,25,2020
4,O,SOME,multi-stim-multi-response,151,afwaddle,1,2065,word,25,2020
4,T,BOAT,multi-stim-multi-response,152,afwaddle,1,1959,word,25,2020
4,R,ABOR,multi-stim-multi-response,153,afwaddle,1,1884,nonword,25,2020
4,O,EOMS,multi-stim-multi-response,154,afwaddle,1,1823,nonword,25,2020
4,S,KASM,multi-stim-multi-response,155,afwaddle,1,2009,nonword,25,2020
4,T,ABOT,multi-stim-multi-response,156,afwaddle,1,1643,nonword,25,2020
4,R,BOAR,multi-stim-multi-response,157,afwaddle,1,1691,word,25,2020
4,R,CTRA,multi-stim-multi-response,158,afwaddle,0,2014,nonword,25,2020
4,A,SAME,multi-stim-multi-response,159,afwaddle,1,2312,word,25,2020
4,T,TKEA,multi-stim-multi-response,160,afwaddle,1,1944,nonword,25,2020
4,N,CANT,multi-stim-multi-response,161,afwaddle,1,1758,word,25,2020
4,L,ERAL,multi-stim-multi-response,162,afwaddle,0,2213,nonword,25,2020
4,L,EAL,multi-stim-multi-response,163,afwaddle,1,2401,word,25,2020
4,G,GONE,multi-stim-multi-response,164,afwaddle,1,1706,word,25,2020
NULL,NULL,NULL,text,165,afwaddle,NULL,NULL,NULL,NULL,2020
5,D,READ,multi-stim-multi-response,166,afwaddle,1,1963,word,25,2020
5,T,TAKE,multi-stim-multi-response,167,afwaddle,1,1549,word,25,2020
5,G,GONE,multi-stim-multi-response,168,afwaddle,1,1962,word,25,2020
5,A,SAME,multi-stim-multi-response,169,afwaddle,1,1764,word,25,2020
5,S,MASK,multi-stim-multi-response,170,afwaddle,1,1844,word,25,2020
5,L,LAKE,multi-stim-multi-response,171,afwaddle,1,2875,word,25,2020
5,L,LKEA,multi-stim-multi-response,172,afwaddle,1,2038,nonword,25,2020
5,G,GENO,multi-stim-multi-response,173,afwaddle,1,1855,nonword,25,2020
5,N,CANT,multi-stim-multi-response,174,afwaddle,1,2014,word,25,2020
5,R,ABOR,multi-stim-multi-response,175,afwaddle,0,2374,nonword,25,2020
5,A,EAMS,multi-stim-multi-response,176,afwaddle,1,1571,nonword,25,2020
5,R,KARM,multi-stim-multi-response,177,afwaddle,1,1831,nonword,25,2020
5,S,KASM,multi-stim-multi-response,178,afwaddle,0,1870,nonword,25,2020
5,R,CART,multi-stim-multi-response,179,afwaddle,0,1992,word,25,2020
5,K,NKIS,multi-stim-multi-response,180,afwaddle,1,1860,nonword,25,2020
5,O,SOME,multi-stim-multi-response,181,afwaddle,1,1808,word,25,2020
5,C,CENO,multi-stim-multi-response,182,afwaddle,1,2130,nonword,25,2020
5,C,CONE,multi-stim-multi-response,183,afwaddle,1,2378,word,25,2020
5,N,CTNA,multi-stim-multi-response,184,afwaddle,0,2983,nonword,25,2020
5,R,CTRA,multi-stim-multi-response,185,afwaddle,1,2365,nonword,25,2020
5,L,ERAL,multi-stim-multi-response,186,afwaddle,0,2073,nonword,25,2020
5,R,MARK,multi-stim-multi-response,187,afwaddle,1,1866,word,25,2020
5,T,TKEA,multi-stim-multi-response,188,afwaddle,0,2248,nonword,25,2020
5,P,NPIS,multi-stim-multi-response,189,afwaddle,0,2149,nonword,25,2020
5,L,EAL,multi-stim-multi-response,190,afwaddle,0,1923,word,25,2020
5,T,ABOT,multi-stim-multi-response,191,afwaddle,0,2827,nonword,25,2020
5,K,SKIN,multi-stim-multi-response,192,afwaddle,0,2559,word,25,2020
5,P,SPIN,multi-stim-multi-response,193,afwaddle,1,1764,word,25,2020
5,D,ERAD,multi-stim-multi-response,194,afwaddle,1,2035,nonword,25,2020
5,R,BOAR,multi-stim-multi-response,195,afwaddle,1,1949,word,25,2020
5,O,EOMS,multi-stim-multi-response,196,afwaddle,1,1774,nonword,25,2020
5,T,BOAT,multi-stim-multi-response,197,afwaddle,0,3335,word,25,2020
NULL,NULL,NULL,text,198,afwaddle,NULL,NULL,NULL,NULL,2020
NULL,NULL,NULL,text,0,binyli,NULL,NULL,NULL,NULL,2020
0,T,TKEA,multi-stim-multi-response,1,binyli,0,3026,nonword,32,2020
0,R,BOAR,multi-stim-multi-response,2,binyli,1,2452,word,32,2020
0,K,NKIS,multi-stim-multi-response,3,binyli,1,2629,nonword,32,2020
0,A,EAMS,multi-stim-multi-response,4,binyli,1,2085,nonword,32,2020
0,L,ERAL,multi-stim-multi-response,5,binyli,0,3302,nonword,32,2020
0,L,LAKE,multi-stim-multi-response,6,binyli,1,2950,word,32,2020
0,L,EAL,multi-stim-multi-response,7,binyli,1,20151,word,32,2020
0,L,LKEA,multi-stim-multi-response,8,binyli,1,1750,nonword,32,2020
0,R,KARM,multi-stim-multi-response,9,binyli,1,2134,nonword,32,2020
0,N,CTNA,multi-stim-multi-response,10,binyli,1,2471,nonword,32,2020
0,P,SPIN,multi-stim-multi-response,11,binyli,1,2806,word,32,2020
0,T,BOAT,multi-stim-multi-response,12,binyli,0,11047,word,32,2020
0,R,ABOR,multi-stim-multi-response,13,binyli,1,3159,nonword,32,2020
0,R,CTRA,multi-stim-multi-response,14,binyli,1,2006,nonword,32,2020
0,P,NPIS,multi-stim-multi-response,15,binyli,0,4566,nonword,32,2020
0,S,MASK,multi-stim-multi-response,16,binyli,0,1894,word,32,2020
0,N,CANT,multi-stim-multi-response,17,binyli,1,4550,word,32,2020
0,C,CONE,multi-stim-multi-response,18,binyli,1,2262,word,32,2020
0,G,GONE,multi-stim-multi-response,19,binyli,0,2310,word,32,2020
0,D,READ,multi-stim-multi-response,20,binyli,1,2598,word,32,2020
0,O,EOMS,multi-stim-multi-response,21,binyli,0,2646,nonword,32,2020
0,T,TAKE,multi-stim-multi-response,22,binyli,1,3446,word,32,2020
0,A,SAME,multi-stim-multi-response,23,binyli,1,2070,word,32,2020
0,G,GENO,multi-stim-multi-response,24,binyli,1,2693,nonword,32,2020
0,T,ABOT,multi-stim-multi-response,25,binyli,1,2438,nonword,32,2020
0,D,ERAD,multi-stim-multi-response,26,binyli,0,3255,nonword,32,2020
0,S,KASM,multi-stim-multi-response,27,binyli,0,2999,nonword,32,2020
0,O,SOME,multi-stim-multi-response,28,binyli,0,2118,word,32,2020
0,K,SKIN,multi-stim-multi-response,29,binyli,1,2901,word,32,2020
0,C,CENO,multi-stim-multi-response,30,binyli,1,2182,nonword,32,2020
0,R,CART,multi-stim-multi-response,31,binyli,0,2518,word,32,2020
0,R,MARK,multi-stim-multi-response,32,binyli,0,2823,word,32,2020
NULL,NULL,NULL,text,33,binyli,NULL,NULL,NULL,NULL,2020
1,S,KASM,multi-stim-multi-response,34,binyli,1,2007,nonword,32,2020
1,K,NKIS,multi-stim-multi-response,35,binyli,0,2854,nonword,32,2020
1,A,SAME,multi-stim-multi-response,36,binyli,1,2007,word,32,2020
1,P,SPIN,multi-stim-multi-response,37,binyli,1,2422,word,32,2020
1,T,BOAT,multi-stim-multi-response,38,binyli,1,2328,word,32,2020
1,S,MASK,multi-stim-multi-response,39,binyli,1,2087,word,32,2020
1,R,ABOR,multi-stim-multi-response,40,binyli,0,3111,nonword,32,2020
1,R,BOAR,multi-stim-multi-response,41,binyli,1,2487,word,32,2020
1,P,NPIS,multi-stim-multi-response,42,binyli,0,3175,nonword,32,2020
1,N,CTNA,multi-stim-multi-response,43,binyli,1,4791,nonword,32,2020
1,L,LKEA,multi-stim-multi-response,44,binyli,1,2581,nonword,32,2020
1,A,EAMS,multi-stim-multi-response,45,binyli,1,4600,nonword,32,2020
1,L,EAL,multi-stim-multi-response,46,binyli,0,3062,word,32,2020
1,G,GONE,multi-stim-multi-response,47,binyli,1,2534,word,32,2020
